OBJECTID,Stop_Number,Stop_Name,Sub_Region,Municipality,Avg_Daily_Boardings__Monday_Friday,Avg_Daily_Boardings__Saturday,Avg_Daily_Boardings__Sunday_Holiday,Avg_Daily_Alightings__Monday_Friday,Avg_Daily_Alightings__Saturday,Avg_Daily_Alightings__Sunday_Holiday,Stop_Longitude,Stop_Latitude,Route_Connections,Data_Time_Period,Data_Suppression_Note,Line_Number2,x,y
3196,53114,NB NORTH RD AT DELESTRE AVE,Northeast Sector,Coquitlam,14,6,6,13,9,6,-122.892497,49.24294,109,Fall 2018,,109,-13680331.848416016,6316185.152962241
3203,58128,NB NORTH RD AT LOUGHEED HWY,Northeast Sector,Coquitlam,0,0,0,12,12,10,-122.892571,49.24647,109; 157,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,109,-13680340.15868689,6316787.122537147
3209,59346,NB NORTH RD AT 200 BLOCK,Northeast Sector,Coquitlam,0,0,0,0,0,0,-122.892395,49.239155,109,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,109,-13680320.511690853,6315539.8030598825
3301,52861,NB NORTH RD AT AUSTIN AVE,Northeast Sector,Coquitlam,22,13,8,15,0,0,-122.892697,49.250068,110; 156; 180; N9,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,110,-13680354.142346822,6317400.744623429
3312,58191,NB NORTH RD AT GATINEAU PL,Northeast Sector,Coquitlam,34,16,20,0,0,0,-122.892661,49.248513,110; 152; 156; 180; N9,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,110,-13680350.147535844,6317135.494376184
4127,53045,WB COMO LAKE AVE AT 2500 BLOCK,Northeast Sector,Coquitlam,34,0,0,0,0,0,-122.823035,49.263283,143; 151; 153,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,143,-13672599.457307516,6319654.584847215
4128,53046,WB COMO LAKE AVE AT SEYMOUR DR,Northeast Sector,Coquitlam,0,0,0,0,0,0,-122.830605,49.263331,143; 151; 153,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,143,-13673442.11650579,6319662.81282343
4129,53047,WB COMO LAKE AVE AT THERMAL DR,Northeast Sector,Coquitlam,0,0,0,0,0,0,-122.83504,49.263405,143; 151; 153,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,143,-13673935.818131942,6319675.414063701
4130,53048,WB COMO LAKE AVE AT CUSTER COURT,Northeast Sector,Coquitlam,0,0,0,0,0,0,-122.837829,49.263403,143; 151; 153,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,143,-13674246.309551235,6319675.114732847
4131,53049,WB COMO LAKE AVE AT LINTON ST,Northeast Sector,Coquitlam,0,0,0,0,0,0,-122.841784,49.263447,143; 151,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,143,-13674686.501219263,6319682.677090252
4132,53050,WB COMO LAKE AVE AT PROSPECT ST,Northeast Sector,Coquitlam,0,0,0,0,0,0,-122.843923,49.26346,143; 151,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,143,-13674924.687463567,6319684.7539365925
4133,53051,WB COMO LAKE AVE AT POIRIER ST,Northeast Sector,Coquitlam,0,0,0,0,0,0,-122.847099,49.263492,143; 151,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,143,-13675278.176729515,6319690.345370888
4134,53052,WB COMO LAKE AVE AT WASCO ST,Northeast Sector,Coquitlam,0,0,0,0,0,0,-122.850097,49.263498,143; 151,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,143,-13675611.971629974,6319691.3531460995
4135,53053,WB COMO LAKE AVE AT CRESTWOOD DR,Northeast Sector,Coquitlam,0,0,0,0,0,0,-122.853889,49.263528,143; 151; 156,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,143,-13676034.121619875,6319696.488891614
4136,53054,WB COMO LAKE AVE AT GATENSBURY ST,Northeast Sector,Coquitlam,0,0,0,0,0,0,-122.858171,49.263557,143; 151; 156,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,143,-13676510.7267891,6319701.392982219
4137,53055,WB COMO LAKE AVE AT PORTER ST,Northeast Sector,Coquitlam,0,0,0,0,0,0,-122.863597,49.263586,143; 151; 156,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,143,-13677114.791412275,6319706.233013918
4138,53056,WB COMO LAKE AVE AT BLUE MOUNTAIN ST,Northeast Sector,Coquitlam,0,0,0,0,0,0,-122.869223,49.263646,143; 151; 156,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,143,-13677741.005440105,6319716.512198509
4139,53057,WB COMO LAKE AVE AT TOWNLEY ST,Northeast Sector,Coquitlam,0,0,0,0,0,0,-122.874696,49.263652,143; 151; 156,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,143,-13678350.313867275,6319717.577485127
4140,53059,WB COMO LAKE AVE AT DOGWOOD ST,Northeast Sector,Coquitlam,0,0,0,13,0,0,-122.88498,49.263416,143; 151; 156,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,143,-13679495.074251559,6319677.339754984
4141,53122,BURQUITLAM STN BAY 4,Northeast Sector,Coquitlam,1653,0,0,0,0,0,-122.890197,49.261316,143,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,143,-13680075.900343867,6319319.08271205
4142,59003,WB COMO LAKE AVE AT ELMWOOD ST,Northeast Sector,Coquitlam,343,0,0,10,0,0,-122.889692,49.263168,143,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,143,-13680019.61482345,6319634.940085707
4144,59117,EB COMO LAKE AVE AT NORTH RD,Northeast Sector,Coquitlam,8,0,0,115,0,0,-122.892396,49.262816,143,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,143,-13680320.655380681,6319575.034100208
4145,59124,WB COMO LAKE AVE AT TYNDALL ST,Northeast Sector,Coquitlam,83,0,0,0,0,0,-122.89219,49.26305,143,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,143,-13680297.700521413,6319614.836265341
4146,59554,BURQUITLAM STN BAY 1,Northeast Sector,Coquitlam,0,0,0,1894,0,0,-122.889518,49.261403,143; 151; 157,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,143,-13680000.251245894,6319333.895625537
4147,61746,WB COMO LAKE AVE AT BANTING ST,Northeast Sector,Coquitlam,0,0,0,0,0,0,-122.877786,49.263666,143; 151; 156,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,143,-13678694.25663658,6319720.02165069
4148,61748,WB COMO LAKE AVE AT ROBINSON ST,Northeast Sector,Coquitlam,0,0,0,0,0,0,-122.881123,49.263627,143; 151; 156,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,143,-13679065.735020163,6319713.3338179
4364,53000,EB COMO LAKE AVE AT DOGWOOD ST,Northeast Sector,Coquitlam,5,0,0,0,0,0,-122.883104,49.263393,151; 156,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,151,-13679286.332633095,6319673.34687608
4365,53002,EB COMO LAKE AVE AT TOWNLEY ST,Northeast Sector,Coquitlam,6,0,0,17,8,12,-122.873835,49.263514,151; 156,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,151,-13678254.408406666,6319694.049656679
4366,53003,EB COMO LAKE AVE AT BLUE MOUNTAIN ST,Northeast Sector,Coquitlam,18,10,10,54,30,43,-122.867657,49.263455,151; 156,Fall 2018,,151,-13677566.711915623,6319683.995734138
4367,53004,EB COMO LAKE AVE AT PORTER ST,Northeast Sector,Coquitlam,16,13,14,43,26,26,-122.862463,49.263445,151; 156,Fall 2018,,151,-13676988.500576079,6319682.3135014875
4368,53005,EB COMO LAKE AVE AT GATENSBURY ST,Northeast Sector,Coquitlam,19,21,10,49,21,44,-122.857007,49.263413,151; 156,Fall 2018,,151,-13676381.138618914,6319676.847438265
4369,53006,EB COMO LAKE AVE AT SCHOOLHOUSE ST,Northeast Sector,Coquitlam,14,9,10,27,10,26,-122.851205,49.263376,151,Fall 2018,,151,-13675735.329380086,6319670.460679004
4370,53007,EB COMO LAKE AVE AT WASCO ST,Northeast Sector,Coquitlam,8,5,0,27,14,17,-122.849118,49.26337,151,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,151,-13675502.978427676,6319669.397483803
4371,53008,EB COMO LAKE AVE AT POIRIER ST,Northeast Sector,Coquitlam,14,8,0,37,15,20,-122.84602,49.263337,151,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,151,-13675158.08111716,6319663.7732369825
4372,53009,EB COMO LAKE AVE AT LINTON ST,Northeast Sector,Coquitlam,7,9,6,34,26,22,-122.841357,49.263289,151,Fall 2018,,151,-13674638.97052027,6319655.615774879
4373,53012,EB COMO LAKE AVE AT THERMAL DR,Northeast Sector,Coquitlam,26,7,0,21,9,10,-122.833721,49.263198,151; 153,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,151,-13673789.037670093,6319640.177326293
4374,53013,EB COMO LAKE AVE AT SEYMOUR DR,Northeast Sector,Coquitlam,0,0,0,9,0,0,-122.829698,49.263142,151; 153,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,151,-13673341.169782871,6319630.565062368
4375,53014,EB COMO LAKE AVE AT 2500 BLOCK,Northeast Sector,Coquitlam,24,8,0,65,0,0,-122.821744,49.263047,151; 153,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,151,-13672455.681238363,6319614.306701209
4376,53015,NB MARINER WAY AT LIGHTHOUSE COURT,Northeast Sector,Coquitlam,0,0,0,0,0,0,-122.816831,49.263884,151; 152; 153,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,151,-13671908.784336008,6319757.111444084
4377,53016,NB MARINER WAY AT 2900 BLOCK,Northeast Sector,Coquitlam,0,0,0,0,0,0,-122.813994,49.266301,151; 152; 153,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,151,-13671592.958209148,6320169.48696621
4378,53017,NB MARINER WAY AT DAYBREAK AVE,Northeast Sector,Coquitlam,0,0,0,0,0,0,-122.81365,49.268529,151; 152; 153,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,151,-13671554.664584523,6320549.581264874
4379,53018,NB MARINER WAY AT HAWSER AVE,Northeast Sector,Coquitlam,0,0,0,0,0,0,-122.814531,49.271144,151; 152; 153,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,151,-13671652.750109483,6320995.7294626
4380,53019,EB MARINER WAY AT WINDWARD DR,Northeast Sector,Coquitlam,0,0,0,0,0,0,-122.811201,49.272582,151; 152; 153,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,151,-13671282.04158616,6321241.0045301635
4381,53036,WB DEWDNEY TRUNK RD AT LOUGHEED HWY,Northeast Sector,Coquitlam,20,0,0,6,0,0,-122.800011,49.26982,151; 152; 153; 169; 173; 174; 175,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,151,-13670036.444593681,6320769.764391037
4382,53037,WB DEWDNEY TRUNK RD AT NORMAN AVE,Northeast Sector,Coquitlam,0,0,0,13,0,0,-122.801808,49.271255,151; 152; 153; 169; 173; 174; 175,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,151,-13670236.475301618,6321014.662672124
4383,53045,WB COMO LAKE AVE AT 2500 BLOCK,Northeast Sector,Coquitlam,113,0,0,47,14,0,-122.823035,49.263283,143; 151; 153,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,151,-13672599.457307516,6319654.584847215
4384,53046,WB COMO LAKE AVE AT SEYMOUR DR,Northeast Sector,Coquitlam,5,0,0,0,0,0,-122.830605,49.263331,143; 151; 153,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,151,-13673442.11650579,6319662.81282343
4385,53047,WB COMO LAKE AVE AT THERMAL DR,Northeast Sector,Coquitlam,13,14,5,21,6,0,-122.83504,49.263405,143; 151; 153,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,151,-13673935.818131942,6319675.414063701
4386,53048,WB COMO LAKE AVE AT CUSTER COURT,Northeast Sector,Coquitlam,29,33,21,38,18,17,-122.837829,49.263403,143; 151; 153,Fall 2018,,151,-13674246.309551235,6319675.114732847
4387,53049,WB COMO LAKE AVE AT LINTON ST,Northeast Sector,Coquitlam,28,19,13,8,5,7,-122.841784,49.263447,143; 151,Fall 2018,,151,-13674686.501219263,6319682.677090252
4388,53050,WB COMO LAKE AVE AT PROSPECT ST,Northeast Sector,Coquitlam,7,0,0,6,0,0,-122.843923,49.26346,143; 151,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,151,-13674924.687463567,6319684.7539365925
4389,53051,WB COMO LAKE AVE AT POIRIER ST,Northeast Sector,Coquitlam,32,17,14,13,0,7,-122.847099,49.263492,143; 151,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,151,-13675278.176729515,6319690.345370888
4390,53052,WB COMO LAKE AVE AT WASCO ST,Northeast Sector,Coquitlam,17,11,8,12,9,6,-122.850097,49.263498,143; 151,Fall 2018,,151,-13675611.971629974,6319691.3531460995
4391,53053,WB COMO LAKE AVE AT CRESTWOOD DR,Northeast Sector,Coquitlam,25,19,17,14,11,9,-122.853889,49.263528,143; 151; 156,Fall 2018,,151,-13676034.121619875,6319696.488891614
4392,53054,WB COMO LAKE AVE AT GATENSBURY ST,Northeast Sector,Coquitlam,52,28,21,18,13,10,-122.858171,49.263557,143; 151; 156,Fall 2018,,151,-13676510.7267891,6319701.392982219
4393,53055,WB COMO LAKE AVE AT PORTER ST,Northeast Sector,Coquitlam,39,28,15,18,10,10,-122.863597,49.263586,143; 151; 156,Fall 2018,,151,-13677114.791412275,6319706.233013918
4394,53056,WB COMO LAKE AVE AT BLUE MOUNTAIN ST,Northeast Sector,Coquitlam,53,23,18,19,13,5,-122.869223,49.263646,143; 151; 156,Fall 2018,,151,-13677741.005440105,6319716.512198509
4395,53057,WB COMO LAKE AVE AT TOWNLEY ST,Northeast Sector,Coquitlam,19,7,10,0,5,0,-122.874696,49.263652,143; 151; 156,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,151,-13678350.313867275,6319717.577485127
4396,53059,WB COMO LAKE AVE AT DOGWOOD ST,Northeast Sector,Coquitlam,0,0,0,23,6,7,-122.88498,49.263416,143; 151; 156,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,151,-13679495.074251559,6319677.339754984
4397,53161,COQUITLAM CENTRAL STN BAY 6,Northeast Sector,Coquitlam,0,0,0,92,69,82,-122.799011,49.27466,151; 152; 153; 159; 169; 171; 172; 173; 174; 175; 183; 186; 188; 189; 701; N9,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,151,-13669925.120820334,6321595.565279413
4398,53335,WB FOSTER AVE AT LINTON ST,Northeast Sector,Coquitlam,0,0,0,0,0,0,-122.841436,49.256117,151; 153; 156,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,151,-13674647.8565489,6318432.26291858
4399,53336,WB FOSTER AVE AT 1700 BLOCK,Northeast Sector,Coquitlam,0,0,0,0,0,0,-122.844171,49.256131,151; 153; 156,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,151,-13674952.301303023,6318434.674124408
4400,53338,NB SCHOOLHOUSE ST AT WINSLOW AVE,Northeast Sector,Coquitlam,0,0,0,0,0,0,-122.852146,49.25422,151; 156,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,151,-13675840.015943103,6318108.795112564
4401,53339,NB SCHOOLHOUSE ST AT FOSTER AVE,Northeast Sector,Coquitlam,0,0,0,0,0,0,-122.852097,49.256568,151; 156,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,151,-13675834.564802604,6318509.221561716
4402,53340,NB SCHOOLHOUSE ST AT EDEN AVE,Northeast Sector,Coquitlam,0,0,0,0,0,0,-122.852035,49.258359,151; 156,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,151,-13675827.637022035,6318814.645843579
4403,53341,NB SCHOOLHOUSE ST AT SMITH AVE,Northeast Sector,Coquitlam,0,0,0,0,0,0,-122.851997,49.260033,151; 156,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,151,-13675823.501228934,6319100.292222471
4404,53342,NB SCHOOLHOUSE ST AT REGAN AVE,Northeast Sector,Coquitlam,0,0,0,0,0,0,-122.851978,49.261893,151; 156,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,151,-13675821.361416169,6319417.488251595
4405,53343,EB MARINER WAY AT DEWDNEY TRUNK RD,Northeast Sector,Coquitlam,0,0,0,16,0,0,-122.805911,49.2726,151; 152; 153,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,151,-13670693.147039464,6321244.0918442225
4406,53344,EB DEWDNEY TRUNK RD AT IRVINE ST,Northeast Sector,Coquitlam,0,0,0,6,0,0,-122.794352,49.268014,151; 173; 174; 175,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,151,-13669406.44133203,6320461.611493402
4407,53345,SB WESTWOOD ST AT DEWDNEY TRUNK RD,Northeast Sector,Coquitlam,0,0,0,0,0,0,-122.790769,49.267485,151; 173; 174; 175,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,151,-13669007.598752432,6320371.455732359
4408,53346,EB KINGSWAY AVE AT BURLEIGH AVE,Northeast Sector,Port Coquitlam,0,0,0,0,0,0,-122.788479,49.26532,151; 173; 174; 175,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,151,-13668752.652015828,6320002.162666885
4409,53347,EB KINGSWAY AV AT DIXON ST,Northeast Sector,Port Coquitlam,0,0,0,0,0,0,-122.78635,49.265735,151; 173; 174; 175,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,151,-13668515.692842012,6320072.9238597425
4410,53349,EB SPURAWAY AVE AT PINNACLE ST,Northeast Sector,Coquitlam,0,0,0,13,11,10,-122.815944,49.263158,151,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,151,-13671810.105688507,6319633.278637449
4411,53350,EB SPURAWAY AVE AT CAPE COURT,Northeast Sector,Coquitlam,8,8,6,8,0,0,-122.812062,49.263828,151,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,151,-13671377.914447648,6319747.578936105
4412,53351,EB SPURAWAY AVE AT COVE PL,Northeast Sector,Coquitlam,0,5,7,6,0,0,-122.80989,49.262302,151,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,151,-13671136.104102539,6319487.312075666
4413,53352,NB SPURAWAY AVE AT WAGON WHEEL CIRCLE,Northeast Sector,Coquitlam,9,6,0,15,6,6,-122.805338,49.261904,151,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,151,-13670629.36484758,6319419.374502755
4414,53353,NB SPURAWAY AVE AT PASTURE CIRCLE,Northeast Sector,Coquitlam,8,0,0,0,0,0,-122.803032,49.264705,151,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,151,-13670372.722325698,6319897.139466411
4415,53354,NB RANCH PARK WAY AT SPURAWAY AVE,Northeast Sector,Coquitlam,5,0,0,15,11,0,-122.803119,49.268601,151,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,151,-13670382.354412531,6320561.865035972
4416,53355,NB RANCH PARK WAY AT NORMAN AVE,Northeast Sector,Coquitlam,9,0,0,12,0,0,-122.803095,49.270618,151,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,151,-13670379.707269842,6320905.984815887
4417,53357,COQUITLAM CENTRAL STN BAY 9,Northeast Sector,Coquitlam,129,105,103,0,0,0,-122.79883,49.275316,151,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,151,-13669904.974801376,6321707.47125364
4418,53359,SB RANCH PARK WAY AT NORMAN AVE,Northeast Sector,Coquitlam,14,0,0,9,8,0,-122.803249,49.27038,151,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,151,-13670396.869000439,6320865.352201562
4419,53360,SB SPURAWAY AVE AT 3000 BLOCK,Northeast Sector,Coquitlam,7,0,0,15,9,6,-122.802721,49.26685,151,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,151,-13670338.082597427,6320263.090969895
4420,53361,SB SPURAWAY AVE AT PASTURE CIRCLE,Northeast Sector,Coquitlam,15,6,0,17,11,7,-122.80499,49.262401,151,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,151,-13670590.708656594,6319504.226234284
4421,53362,WB SPURAWAY AVE AT STARLIGHT WAY,Northeast Sector,Coquitlam,9,0,0,10,7,9,-122.809124,49.262013,151,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,151,-13671050.824870696,6319437.996094437
4422,53363,WB SPURAWAY AVE AT ARMADA ST,Northeast Sector,Coquitlam,11,0,0,9,7,0,-122.812218,49.263988,151,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,151,-13671395.290923063,6319774.900073972
4423,53364,WB SPURAWAY AVE AT PINNACLE ST,Northeast Sector,Coquitlam,8,0,5,10,15,19,-122.815773,49.263329,151,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,151,-13671791.031729504,6319662.4935522275
4424,53532,SB POIRIER ST AT WINSLOW AVE,Northeast Sector,Coquitlam,0,0,0,0,0,0,-122.846529,49.254901,151; 153; 156; 157,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,151,-13675214.799603341,6318224.950559473
4425,53549,EB FOSTER AVE AT 1700 BLOCK,Northeast Sector,Coquitlam,0,0,0,0,0,0,-122.844111,49.256009,151; 153; 156,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,151,-13674945.5821921,6318413.914730993
4426,53626,SB LINTON ST AT REGAN AVE,Northeast Sector,Coquitlam,0,0,0,0,0,0,-122.840924,49.261869,151; 153,Fall 2018,Some boarding or alighting values for this stop are below 5 and have been suppressed to reinforce the confidential nature of the data. All values that do not meet the threshold (5) are shown as zero.,151,-13674590.794352084,6319413.41744478
